line_item_id,order_id,order_date,customer_id,customer_name,segment,region,product_id,product_name,category,subcategory,salesperson,order_status,quantity,unit_price,discount,revenue,profit
27393,14588,2025-11-07,1087,Aditya Gupta,Loyal,North,19,Men's Casual Shirt,Apparel,Apparel,Ravi Kumar,Completed,3,1792.81,0.072,4991.46,2457.24
27394,14588,2025-11-07,1087,Aditya Gupta,Loyal,North,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,3,4724.08,0.062,13297.51,5110.03
27395,14588,2025-11-07,1087,Aditya Gupta,Loyal,North,10,Tablet 10in,Electronics,Electronics,Ravi Kumar,Completed,2,34479.71,0.0,68959.41,18275.01
27396,14588,2025-11-07,1087,Aditya Gupta,Loyal,North,23,Winter Jacket,Apparel,Apparel,Ravi Kumar,Completed,4,7312.78,0.082,26848.8,12813.12
27397,14589,2025-11-07,1103,Priya Mehta,Loyal,South,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,2,10713.99,0.037,20645.55,8949.39
27398,14589,2025-11-07,1103,Priya Mehta,Loyal,South,3,Wireless Headphones,Electronics,Electronics,Manoj Rao,Completed,2,6176.6,0.058,11636.88,4396.4
27399,14590,2025-11-07,1110,Aadhya Reddy,Potential,East,1,Laptop Pro 14,Electronics,Electronics,Deepak Sharma,Completed,4,94336.58,0.081,346893.86,66173.86
27400,14591,2025-11-07,1173,Ananya Verma,Potential,North,4,Smartwatch X2,Electronics,Electronics,Manoj Rao,Completed,2,12285.15,0.158,20696.13,4581.09
27401,14591,2025-11-07,1173,Ananya Verma,Potential,North,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Manoj Rao,Completed,3,1334.46,0.084,3666.12,1521.78
27402,14591,2025-11-07,1173,Ananya Verma,Potential,North,20,Women's Kurti,Apparel,Apparel,Manoj Rao,Completed,1,2135.18,0.123,1871.75,962.03
27403,14592,2025-11-07,1313,Rahul Sharma,Potential,North,20,Women's Kurti,Apparel,Apparel,Manoj Rao,Completed,1,2058.33,0.155,1739.83,830.11
27404,14593,2025-11-08,72,Navya Nair,Potential,North,3,Wireless Headphones,Electronics,Electronics,Ravi Kumar,Completed,2,5845.86,0.067,10910.65,4152.73
27405,14593,2025-11-08,72,Navya Nair,Potential,North,23,Winter Jacket,Apparel,Apparel,Ravi Kumar,Completed,1,5304.72,0.095,4799.65,1290.73
27406,14594,2025-11-08,98,Rahul Chatterjee,High Value,North,17,Water Purifier,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,2,14864.82,0.059,27966.57,5353.53
27407,14594,2025-11-08,98,Rahul Chatterjee,High Value,North,5,4K Monitor 27in,Electronics,Electronics,Suresh Iyer,Completed,2,28102.89,0.096,50832.89,10545.29
27408,14595,2025-11-08,138,Saanvi Iyer,High Value,East,10,Tablet 10in,Electronics,Electronics,Priya Nair,Completed,3,31540.91,0.025,92237.6,21452.6
27409,14596,2025-11-08,224,Diya Joshi,Loyal,South,21,Denim Jeans,Apparel,Apparel,Manoj Rao,Completed,2,2277.58,0.004,4538.3,1753.5
27410,14597,2025-11-08,226,Anjali Rao,Potential,South,17,Water Purifier,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,2,15311.44,0.048,29160.4,4932.64
27411,14598,2025-11-08,240,Ananya Menon,Potential,East,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Ravi Kumar,Returned,1,1640.2,0.081,1507.89,479.39
27412,14598,2025-11-08,240,Ananya Menon,Potential,East,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Ravi Kumar,Returned,2,8318.72,0.007,16523.35,1761.35
27413,14598,2025-11-08,240,Ananya Menon,Potential,East,23,Winter Jacket,Apparel,Apparel,Ravi Kumar,Returned,1,4966.95,0.067,4634.78,1367.78
27414,14599,2025-11-08,267,Ishaan Reddy,Loyal,North,9,Power Bank 20000mAh,Electronics,Electronics,Suresh Iyer,Completed,2,2272.28,0.039,4368.37,1899.13
27415,14599,2025-11-08,267,Ishaan Reddy,Loyal,North,23,Winter Jacket,Apparel,Apparel,Suresh Iyer,Completed,3,5199.33,0.012,15410.16,4883.4
27416,14599,2025-11-08,267,Ishaan Reddy,Loyal,North,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,2,1733.6,0.046,3307.41,1098.09
27417,14599,2025-11-08,267,Ishaan Reddy,Loyal,North,2,Laptop Air 13,Electronics,Electronics,Suresh Iyer,Completed,2,81325.6,0.056,153507.42,31345.02
27418,14600,2025-11-08,337,Saanvi Rao,Loyal,South,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Suresh Iyer,Cancelled,2,3233.6,0.021,6332.21,1876.53
27419,14601,2025-11-08,345,Rahul Desai,At Risk,North,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Ravi Kumar,Completed,1,55936.59,0.028,54347.91,14060.31
27420,14602,2025-11-08,463,Rohan Menon,Inactive,East,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Anita Desai,Returned,1,8071.01,0.0,8071.01,2868.01
27421,14602,2025-11-08,463,Rohan Menon,Inactive,East,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Anita Desai,Returned,1,53511.89,0.111,47576.63,10066.63
27422,14602,2025-11-08,463,Rohan Menon,Inactive,East,5,4K Monitor 27in,Electronics,Electronics,Anita Desai,Returned,4,25910.44,0.012,102359.74,27339.74
27423,14603,2025-11-08,574,Sanjay Pillai,Potential,South,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,2,1898.59,0.015,3741.44,1374.36
27424,14603,2025-11-08,574,Sanjay Pillai,Potential,South,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Deepak Sharma,Completed,3,9030.74,0.022,26485.66,1004.74
27425,14603,2025-11-08,574,Sanjay Pillai,Potential,South,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,2,8675.83,0.022,16974.53,5278.37
27426,14603,2025-11-08,574,Sanjay Pillai,Potential,South,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,2,3308.86,0.038,6367.58,1911.9
27427,14604,2025-11-08,657,Anika Verma,Loyal,North,21,Denim Jeans,Apparel,Apparel,Kavita Menon,Completed,3,2041.38,0.079,5642.91,1744.11
27428,14604,2025-11-08,657,Anika Verma,Loyal,North,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Kavita Menon,Completed,1,8745.86,0.076,8080.5,2492.22
27429,14604,2025-11-08,657,Anika Verma,Loyal,North,28,Treadmill Home,Sports & Fitness,Sports & Fitness,Kavita Menon,Completed,1,56322.79,0.103,50504.22,10216.62
27430,14605,2025-11-08,683,Ishaan Nair,High Value,South,35,Printer Ink Cartridge,Office Supplies,Office Supplies,Anita Desai,Completed,2,1245.91,0.0,2491.81,681.69
27431,14605,2025-11-08,683,Ishaan Nair,High Value,South,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Anita Desai,Completed,2,1571.44,0.017,3089.46,1557.82
27432,14606,2025-11-08,693,Riya Joshi,Inactive,North,19,Men's Casual Shirt,Apparel,Apparel,Sunita Verma,Completed,4,1315.42,0.113,4667.79,1288.83
27433,14607,2025-11-08,723,Saanvi Kapoor,Inactive,Central,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Manoj Rao,Completed,1,3501.3,0.0,3501.3,1051.86
27434,14608,2025-11-08,756,Anika Desai,At Risk,East,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,3,4634.79,0.089,12661.88,3223.88
27435,14608,2025-11-08,756,Anika Desai,At Risk,East,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Anita Desai,Completed,2,2025.41,0.108,3613.88,1556.88
27436,14609,2025-11-08,878,Ishaan Iyer,Loyal,North,29,Cricket Bat Pro,Sports & Fitness,Sports & Fitness,Deepak Sharma,Completed,3,4385.31,0.078,12129.63,5111.79
27437,14609,2025-11-08,878,Ishaan Iyer,Loyal,North,25,Cotton T-Shirt Pack,Apparel,Apparel,Deepak Sharma,Completed,3,978.07,0.078,2705.27,1067.78
27438,14609,2025-11-08,878,Ishaan Iyer,Loyal,North,36,Desk Organizer,Office Supplies,Office Supplies,Deepak Sharma,Completed,1,621.41,0.015,612.11,222.23
27439,14610,2025-11-08,944,Arjun Verma,At Risk,Central,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,1,3211.64,0.046,3064.07,731.27
27440,14611,2025-11-08,949,Kiara Kapoor,Inactive,West,5,4K Monitor 27in,Electronics,Electronics,Ravi Kumar,Completed,2,28308.23,0.079,52130.61,11133.11
27441,14612,2025-11-08,1202,Ananya Agarwal,High Value,North,10,Tablet 10in,Electronics,Electronics,Anita Desai,Completed,2,33101.29,0.057,62447.16,11762.76
27442,14613,2025-11-08,1218,Meera Joshi,At Risk,West,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Sunita Verma,Completed,1,8761.1,0.093,7947.51,2260.76
27443,14613,2025-11-08,1218,Meera Joshi,At Risk,West,3,Wireless Headphones,Electronics,Electronics,Sunita Verma,Completed,2,6032.43,0.042,11552.94,4675.94
27444,14614,2025-11-08,1285,Sai Pillai,Inactive,North,24,Formal Blazer,Apparel,Apparel,Sunita Verma,Completed,1,5731.83,0.04,5501.83,1732.99
27445,14614,2025-11-08,1285,Sai Pillai,Inactive,North,29,Cricket Bat Pro,Sports & Fitness,Sports & Fitness,Sunita Verma,Completed,3,4410.86,0.038,12731.87,5714.03
27446,14615,2025-11-08,1298,Navya Chatterjee,High Value,West,25,Cotton T-Shirt Pack,Apparel,Apparel,Manoj Rao,Completed,3,987.85,0.011,2930.44,1264.09
27447,14615,2025-11-08,1298,Navya Chatterjee,High Value,West,36,Desk Organizer,Office Supplies,Office Supplies,Manoj Rao,Completed,3,654.09,0.07,1824.01,633.76
27448,14615,2025-11-08,1298,Navya Chatterjee,High Value,West,4,Smartwatch X2,Electronics,Electronics,Manoj Rao,Completed,4,12473.85,0.004,49719.63,16921.63
27449,14615,2025-11-08,1298,Navya Chatterjee,High Value,West,35,Printer Ink Cartridge,Office Supplies,Office Supplies,Manoj Rao,Completed,1,1202.23,0.0,1202.23,342.6
27450,14616,2025-11-08,1389,Karan Reddy,High Value,West,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Kavita Menon,Completed,1,1568.91,0.17,1302.64,575.27
27451,14616,2025-11-08,1389,Karan Reddy,High Value,West,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Kavita Menon,Completed,2,4093.47,0.088,7468.06,1913.56
27452,14617,2025-11-09,36,Rohan Nair,Loyal,North,7,Mechanical Keyboard,Electronics,Electronics,Deepak Sharma,Completed,2,6811.53,0.101,12241.48,3664.12
27453,14617,2025-11-09,36,Rohan Nair,Loyal,North,19,Men's Casual Shirt,Apparel,Apparel,Deepak Sharma,Completed,3,1339.34,0.069,3738.99,1204.77
27454,14617,2025-11-09,36,Rohan Nair,Loyal,North,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Deepak Sharma,Completed,2,7939.17,0.021,15550.09,4633.45
27455,14618,2025-11-09,37,Priya Chatterjee,Loyal,West,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,2,1752.81,0.146,2994.43,746.18
27456,14618,2025-11-09,37,Priya Chatterjee,Loyal,West,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,2,4954.9,0.029,9618.53,2741.53
27457,14618,2025-11-09,37,Priya Chatterjee,Loyal,West,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Ravi Kumar,Completed,1,9084.93,0.046,8665.07,2978.32
27458,14619,2025-11-09,163,Ananya Kulkarni,Loyal,South,3,Wireless Headphones,Electronics,Electronics,Sunita Verma,Completed,2,6241.88,0.116,11039.68,3799.2
27459,14619,2025-11-09,163,Ananya Kulkarni,Loyal,South,20,Women's Kurti,Apparel,Apparel,Sunita Verma,Completed,2,1696.41,0.147,2895.25,945.89
27460,14620,2025-11-09,273,Reyansh Chatterjee,Loyal,South,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,4,4294.85,0.094,15567.45,3871.29
27461,14620,2025-11-09,273,Reyansh Chatterjee,Loyal,South,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,2,5366.35,0.158,9041.87,1801.39
27462,14620,2025-11-09,273,Reyansh Chatterjee,Loyal,South,5,4K Monitor 27in,Electronics,Electronics,Priya Nair,Completed,2,29632.78,0.007,58849.76,15685.36
27463,14620,2025-11-09,273,Reyansh Chatterjee,Loyal,South,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,2,3277.38,0.084,6006.52,1550.84
27464,14621,2025-11-09,319,Arjun Rao,Potential,East,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,1,2818.68,0.041,2703.29,767.29
27465,14621,2025-11-09,319,Arjun Rao,Potential,East,8,Wireless Mouse,Electronics,Electronics,Priya Nair,Completed,3,1654.7,0.084,4546.32,1823.82
27466,14622,2025-11-09,329,Aadhya Iyer,Potential,South,24,Formal Blazer,Apparel,Apparel,Ravi Kumar,Completed,3,6265.88,0.027,18286.93,6173.05
27467,14623,2025-11-09,330,Anika Pillai,High Value,South,10,Tablet 10in,Electronics,Electronics,Anita Desai,Completed,2,35506.4,0.068,66190.94,11887.34
27468,14624,2025-11-09,334,Arjun Reddy,High Value,North,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Priya Nair,Completed,3,8887.86,0.031,25834.49,2051.81
27469,14624,2025-11-09,334,Arjun Reddy,High Value,North,5,4K Monitor 27in,Electronics,Electronics,Priya Nair,Completed,2,27843.69,0.155,47038.13,6750.53
27470,14624,2025-11-09,334,Arjun Reddy,High Value,North,1,Laptop Pro 14,Electronics,Electronics,Priya Nair,Completed,3,99959.71,0.105,268278.52,42148.12
27471,14624,2025-11-09,334,Arjun Reddy,High Value,North,23,Winter Jacket,Apparel,Apparel,Priya Nair,Completed,1,5342.29,0.008,5297.58,1788.66
27472,14625,2025-11-09,398,Kiara Menon,High Value,East,3,Wireless Headphones,Electronics,Electronics,Kavita Menon,Completed,1,5310.83,0.102,4767.34,1621.34
27473,14626,2025-11-09,456,Sai Desai,Loyal,South,7,Mechanical Keyboard,Electronics,Electronics,Anita Desai,Returned,2,7246.01,0.059,13641.37,4451.53
27474,14626,2025-11-09,456,Sai Desai,Loyal,South,2,Laptop Air 13,Electronics,Electronics,Anita Desai,Returned,4,85781.7,0.087,313237.88,51466.68
27475,14626,2025-11-09,456,Sai Desai,Loyal,South,6,Bluetooth Speaker,Electronics,Electronics,Anita Desai,Returned,4,4344.17,0.114,15391.74,4809.5
27476,14626,2025-11-09,456,Sai Desai,Loyal,South,24,Formal Blazer,Apparel,Apparel,Anita Desai,Returned,5,6275.87,0.019,30770.94,10581.14
27477,14627,2025-11-09,457,Neha Agarwal,Loyal,Central,8,Wireless Mouse,Electronics,Electronics,Suresh Iyer,Completed,1,1594.68,0.0,1594.68,719.88
27478,14627,2025-11-09,457,Neha Agarwal,Loyal,Central,14,Electric Kettle,Home & Kitchen,Home & Kitchen,Suresh Iyer,Completed,1,1551.15,0.123,1360.74,369.3
27479,14628,2025-11-09,498,Anjali Rao,Loyal,North,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Suresh Iyer,Completed,1,8668.5,0.102,7780.45,-147.11
27480,14629,2025-11-09,592,Rohan Chatterjee,Potential,West,29,Cricket Bat Pro,Sports & Fitness,Sports & Fitness,Deepak Sharma,Cancelled,3,4326.97,0.065,12136.43,4994.93
27481,14629,2025-11-09,592,Rohan Chatterjee,Potential,West,30,Cycling Helmet,Sports & Fitness,Sports & Fitness,Deepak Sharma,Cancelled,3,2197.06,0.079,6068.84,2696.47
27482,14629,2025-11-09,592,Rohan Chatterjee,Potential,West,19,Men's Casual Shirt,Apparel,Apparel,Deepak Sharma,Cancelled,1,1310.33,0.081,1204.62,345.0
27483,14630,2025-11-09,616,Diya Menon,Potential,North,3,Wireless Headphones,Electronics,Electronics,Manoj Rao,Completed,2,5899.91,0.022,11536.08,4778.16
27484,14630,2025-11-09,616,Diya Menon,Potential,North,33,Standing Desk,Office Supplies,Office Supplies,Manoj Rao,Completed,1,14742.34,0.052,13975.21,-580.31
27485,14630,2025-11-09,616,Diya Menon,Potential,North,25,Cotton T-Shirt Pack,Apparel,Apparel,Manoj Rao,Completed,1,981.04,0.029,952.95,407.12
27486,14631,2025-11-09,655,Myra Singh,Loyal,East,15,Vacuum Cleaner,Home & Kitchen,Home & Kitchen,Priya Nair,Returned,1,10783.21,0.143,9243.96,894.96
27487,14632,2025-11-09,672,Pooja Patel,At Risk,East,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,1,2813.47,0.047,2680.92,744.92
27488,14632,2025-11-09,672,Pooja Patel,At Risk,East,26,Yoga Mat Premium,Sports & Fitness,Sports & Fitness,Priya Nair,Completed,1,1413.09,0.097,1275.89,610.39
27489,14632,2025-11-09,672,Pooja Patel,At Risk,East,22,Running Shoes,Apparel,Apparel,Priya Nair,Completed,1,3593.57,0.099,3237.23,938.23
27490,14633,2025-11-09,781,Myra Nair,Potential,West,9,Power Bank 20000mAh,Electronics,Electronics,Suresh Iyer,Completed,2,2322.99,0.027,4521.38,2008.63
27491,14634,2025-11-09,869,Ayaan Rao,High Value,North,12,Mixer Grinder,Home & Kitchen,Home & Kitchen,Priya Nair,Cancelled,2,3884.79,0.105,6955.36,1497.04
27492,14634,2025-11-09,869,Ayaan Rao,High Value,North,17,Water Purifier,Home & Kitchen,Home & Kitchen,Priya Nair,Cancelled,3,14402.98,0.056,40802.49,6882.93
27493,14635,2025-11-09,910,Meera Reddy,High Value,South,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Sunita Verma,Completed,3,9653.66,0.149,24646.19,6684.23
27494,14636,2025-11-09,1002,Priya Kapoor,High Value,North,36,Desk Organizer,Office Supplies,Office Supplies,Sunita Verma,Returned,1,646.25,0.031,626.02,236.14
27495,14637,2025-11-09,1038,Anjali Sharma,Loyal,West,19,Men's Casual Shirt,Apparel,Apparel,Ravi Kumar,Completed,1,1356.86,0.074,1256.15,396.53
27496,14637,2025-11-09,1038,Anjali Sharma,Loyal,West,21,Denim Jeans,Apparel,Apparel,Ravi Kumar,Completed,3,2134.98,0.014,6315.31,2347.81
27497,14638,2025-11-09,1157,Reyansh Pillai,At Risk,East,36,Desk Organizer,Office Supplies,Office Supplies,Priya Nair,Cancelled,2,572.38,0.029,1111.48,385.48
27498,14638,2025-11-09,1157,Reyansh Pillai,At Risk,East,24,Formal Blazer,Apparel,Apparel,Priya Nair,Cancelled,2,5289.75,0.065,9892.14,2874.14
27499,14639,2025-11-09,1268,Neha Agarwal,Potential,South,5,4K Monitor 27in,Electronics,Electronics,Ravi Kumar,Completed,2,29307.67,0.002,58507.15,15342.75
27500,14639,2025-11-09,1268,Neha Agarwal,Potential,South,18,Ceiling Fan Premium,Home & Kitchen,Home & Kitchen,Ravi Kumar,Completed,2,3899.24,0.073,7230.77,1661.17
27501,14640,2025-11-09,1284,Ayaan Agarwal,Loyal,South,8,Wireless Mouse,Electronics,Electronics,Priya Nair,Completed,2,1995.06,0.0,3989.06,1900.46
27502,14640,2025-11-09,1284,Ayaan Agarwal,Loyal,South,25,Cotton T-Shirt Pack,Apparel,Apparel,Priya Nair,Completed,2,1070.37,0.174,1769.29,599.68
27503,14641,2025-11-09,1383,Vivaan Kapoor,Potential,South,32,Ergonomic Office Chair,Office Supplies,Office Supplies,Priya Nair,Completed,5,9493.98,0.152,40245.05,-2223.15
27504,14642,2025-11-09,1400,Riya Iyer,Potential,Central,10,Tablet 10in,Electronics,Electronics,Ravi Kumar,Completed,1,30803.85,0.03,29882.12,7137.32
27505,14642,2025-11-09,1400,Riya Iyer,Potential,Central,6,Bluetooth Speaker,Electronics,Electronics,Ravi Kumar,Completed,1,3671.43,0.016,3612.04,1395.88
27506,14642,2025-11-09,1400,Riya Iyer,Potential,Central,9,Power Bank 20000mAh,Electronics,Electronics,Ravi Kumar,Completed,2,2065.1,0.066,3859.33,1643.17
27507,14643,2025-11-10,175,Rohan Desai,Loyal,South,2,Laptop Air 13,Electronics,Electronics,Suresh Iyer,Completed,2,85155.27,0.101,153125.35,22239.75
27508,14643,2025-11-10,175,Rohan Desai,Loyal,South,24,Formal Blazer,Apparel,Apparel,Suresh Iyer,Completed,2,8173.58,0.065,15283.36,7207.44
27509,14644,2025-11-10,206,Ishaan Mehta,Loyal,South,22,Running Shoes,Apparel,Apparel,Manoj Rao,Returned,2,5367.08,0.005,10684.23,5393.11
27510,14644,2025-11-10,206,Ishaan Mehta,Loyal,South,5,4K Monitor 27in,Electronics,Electronics,Manoj Rao,Returned,4,29582.97,0.017,116265.47,29936.67
27511,14644,2025-11-10,206,Ishaan Mehta,Loyal,South,20,Women's Kurti,Apparel,Apparel,Manoj Rao,Returned,2,2174.53,0.073,4032.21,2082.85
27512,14645,2025-11-10,335,Riya Chatterjee,Potential,Central,21,Denim Jeans,Apparel,Apparel,Deepak Sharma,Returned,1,2530.95,0.074,2344.04,1177.64
27513,14646,2025-11-10,385,Sanjay Kulkarni,High Value,West,8,Wireless Mouse,Electronics,Electronics,Suresh Iyer,Completed,4,1826.86,0.03,7089.22,3121.72
27514,14647,2025-11-10,571,Diya Kapoor,At Risk,South,8,Wireless Mouse,Electronics,Electronics,Ravi Kumar,Completed,4,1939.65,0.076,7167.57,2990.37
27515,14647,2025-11-10,571,Diya Kapoor,At Risk,South,34,Notebook Pack (5),Office Supplies,Office Supplies,Ravi Kumar,Completed,3,620.35,0.04,1785.77,1159.19
27516,14648,2025-11-10,680,Sai Desai,Loyal,West,10,Tablet 10in,Electronics,Electronics,Deepak Sharma,Returned,4,34084.7,0.081,125292.61,22137.61
27517,14648,2025-11-10,680,Sai Desai,Loyal,West,27,Adjustable Dumbbell Set,Sports & Fitness,Sports & Fitness,Deepak Sharma,Returned,3,8196.46,0.073,22805.95,5745.7
27518,14649,2025-11-10,718,Aarav Agarwal,Loyal,East,7,Mechanical Keyboard,Electronics,Electronics,Kavita Menon,Completed,1,6199.77,0.079,5708.44,1715.44
27519,14649,2025-11-10,718,Aarav Agarwal,Loyal,East,13,Non-stick Cookware Set,Home & Kitchen,Home & Kitchen,Kavita Menon,Completed,1,5480.53,0.0,5480.53,2334.53
27520,14650,2025-11-10,774,Aarav Gupta,High Value,North,16,Induction Cooktop,Home & Kitchen,Home & Kitchen,Kavita Menon,Completed,2,3703.53,0.064,6934.3,2775.58
27521,14650,2025-11-10,774,Aarav Gupta,High Value,North,2,Laptop Air 13,Electronics,Electronics,Kavita Menon,Completed,2,82448.53,0.007,163797.37,41634.97
27522,14650,2025-11-10,774,Aarav Gupta,High Value,North,10,Tablet 10in,Electronics,Electronics,Kavita Menon,Completed,3,34108.8,0.164,85569.27,9542.67
27523,14651,2025-11-10,836,Ayaan Iyer,At Risk,South,10,Tablet 10in,Electronics,Electronics,Priya Nair,Completed,2,37026.03,0.007,73530.24,19226.64
27524,14651,2025-11-10,836,Ayaan Iyer,At Risk,South,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Priya Nair,Completed,2,10530.87,0.043,20165.18,8469.02
27525,14651,2025-11-10,836,Ayaan Iyer,At Risk,South,35,Printer Ink Cartridge,Office Supplies,Office Supplies,Priya Nair,Completed,2,2088.31,0.042,3999.96,2189.84
27526,14652,2025-11-10,903,Rahul Sharma,Potential,East,7,Mechanical Keyboard,Electronics,Electronics,Anita Desai,Completed,3,6368.0,0.038,18386.72,6407.72
27527,14652,2025-11-10,903,Rahul Sharma,Potential,East,23,Winter Jacket,Apparel,Apparel,Anita Desai,Completed,1,6829.32,0.099,6152.81,2885.81
27528,14652,2025-11-10,903,Rahul Sharma,Potential,East,11,Air Fryer 4L,Home & Kitchen,Home & Kitchen,Anita Desai,Completed,1,8796.24,0.085,8047.29,2965.29
